OuterPad,-225.791,99.5975,-226.0514,99.6387,1
OuterPad,-225.791,305.075,-226.0467,305.2633,1
OuterPad,-225.791,490.5968,-226.0596,490.9042,1
OuterPad,213.881,490.5968,214.1483,490.9285,1
OuterPad,213.881,278.295,214.1363,278.4908,1
OuterPad,213.881,99.5975,214.1445,99.6682,1
skiving,-205.8308,3.3268,-206.0776,3.2975,1
skiving,-205.8308,585.287,-206.1113,585.6653,1
skiving,185.5208,585.287,185.7556,585.6895,1
skiving,180.4408,3.403,180.6446,3.4087,1
CFM,-226.5349,33.264,-226.8049,33.2574,1
CFM,-226.5349,556.4706,-226.8326,556.8249,1
CFM,206.2249,556.4706,206.4768,556.8536,1
CFM,208.2569,33.264,208.5047,33.2888,1
InnerPad,-145.678,122.9486,-145.8346,123.0154,1
InnerPad,-145.678,237.2886,-145.8282,237.4282,1
InnerPad,-145.678,351.6268,-145.8287,351.8473,1
InnerPad,-145.678,465.9686,-145.8441,466.2626,1
InnerPad,-43.448,465.9686,-43.4956,466.2578,1
InnerPad,-43.448,351.6268,-43.4915,351.8481,1
InnerPad,-43.448,237.2886,-43.4838,237.436,1
InnerPad,-43.448,122.9486,-43.4874,123.0242,1
InnerPad,75.552,122.9486,75.6094,123.0373,1
InnerPad,75.552,237.2886,75.6132,237.443,1
InnerPad,75.552,351.6268,75.6183,351.845,1
InnerPad,75.552,465.9686,75.6143,466.2628,1
InnerPad,177.752,465.9686,177.9718,466.2745,1
InnerPad,177.752,351.6268,177.9662,351.8635,1
InnerPad,177.752,237.2886,177.9672,237.4473,1
InnerPad,177.752,122.9486,177.9693,123.035,1
